#rbin[i] Nr[i] lbin[i] Nl[i]
 0.016793 0.000150 0.009675 0.000870 
 0.016815 0.000100 0.009697 0.000820 
 0.016837 0.000130 0.009719 0.000980 
 0.016859 0.000190 0.009741 0.000960 
 0.016881 0.000170 0.009763 0.000840 
 0.016903 0.000130 0.009785 0.000890 
 0.016924 0.000160 0.009807 0.000860 
 0.016946 0.000170 0.009829 0.000890 
 0.016968 0.000090 0.009851 0.000830 
 0.016990 0.000170 0.009873 0.000800 
 0.017012 0.000190 0.009895 0.000830 
 0.017034 0.000180 0.009917 0.000790 
 0.017056 0.000090 0.009939 0.000830 
 0.017078 0.000080 0.009961 0.000780 
 0.017100 0.000140 0.009983 0.000960 
 0.017122 0.000140 0.010005 0.000760 
 0.017144 0.000090 0.010027 0.000900 
 0.017166 0.000100 0.010049 0.001010 
 0.017188 0.000130 0.010071 0.000830 
 0.017210 0.000120 0.010093 0.000800 
 0.017231 0.000160 0.010115 0.000890 
 0.017253 0.000110 0.010137 0.000920 
 0.017275 0.000130 0.010159 0.000850 
 0.017297 0.000130 0.010181 0.000880 
 0.017319 0.000170 0.010203 0.001020 
 0.017341 0.000070 0.010225 0.001060 
 0.017363 0.000160 0.010247 0.000830 
 0.017385 0.000090 0.010269 0.000910 
 0.017407 0.000140 0.010291 0.000970 
 0.017429 0.000130 0.010313 0.000920 
 0.017451 0.000140 0.010335 0.000740 
 0.017473 0.000160 0.010357 0.001110 
 0.017495 0.000130 0.010378 0.000930 
 0.017517 0.000190 0.010400 0.000830 
 0.017539 0.000270 0.010422 0.000750 
 0.017560 0.000130 0.010444 0.001090 
 0.017582 0.000230 0.010466 0.000880 
 0.017604 0.000250 0.010488 0.000800 
 0.017626 0.000290 0.010510 0.000940 
 0.017648 0.000270 0.010532 0.000780 
 0.017670 0.000260 0.010554 0.000810 
 0.017692 0.000330 0.010576 0.000940 
 0.017714 0.000400 0.010598 0.001030 
 0.017736 0.000490 0.010620 0.000990 
 0.017758 0.000520 0.010642 0.001050 
 0.017780 0.000570 0.010664 0.000950 
 0.017802 0.000570 0.010686 0.000810 
 0.017824 0.000540 0.010708 0.000930 
 0.017846 0.000760 0.010730 0.000850 
 0.017867 0.000820 0.010752 0.001110 
 0.017889 0.001050 0.010774 0.000930 
 0.017911 0.000980 0.010796 0.001060 
 0.017933 0.001300 0.010818 0.000900 
 0.017955 0.001410 0.010840 0.000820 
 0.017977 0.001830 0.010862 0.001200 
 0.017999 0.002090 0.010884 0.001210 
 0.018021 0.002250 0.010906 0.001000 
 0.018043 0.002280 0.010928 0.001020 
 0.018065 0.002740 0.010950 0.000990 
 0.018087 0.002841 0.010972 0.000970 
 0.018109 0.003181 0.010994 0.001050 
 0.018131 0.003721 0.011016 0.001060 
 0.018153 0.004191 0.011038 0.001120 
 0.018175 0.004481 0.011060 0.001070 
 0.018196 0.004991 0.011082 0.000920 
 0.018218 0.005291 0.011104 0.001010 
 0.018240 0.006301 0.011126 0.000940 
 0.018262 0.006611 0.011148 0.001140 
 0.018284 0.007001 0.011170 0.001070 
 0.018306 0.008251 0.011192 0.001200 
 0.018328 0.008602 0.011214 0.001260 
 0.018350 0.009742 0.011236 0.000960 
 0.018372 0.010162 0.011258 0.001100 
 0.018394 0.010762 0.011280 0.000960 
 0.018416 0.011422 0.011302 0.001000 
 0.018438 0.012452 0.011324 0.001100 
 0.018460 0.013812 0.011346 0.001090 
 0.018482 0.013282 0.011368 0.001020 
 0.018503 0.014163 0.011390 0.001300 
 0.018525 0.015313 0.011412 0.001110 
 0.018547 0.015123 0.011434 0.000950 
 0.018569 0.015583 0.011456 0.001020 
 0.018591 0.015853 0.011478 0.001090 
 0.018613 0.017183 0.011500 0.001090 
 0.018635 0.016813 0.011522 0.001040 
 0.018657 0.016973 0.011544 0.000900 
 0.018679 0.016823 0.011566 0.001130 
 0.018701 0.017153 0.011588 0.001130 
 0.018723 0.017313 0.011610 0.001090 
 0.018745 0.017333 0.011632 0.001210 
 0.018767 0.017243 0.011654 0.001090 
 0.018789 0.017083 0.011676 0.001200 
 0.018811 0.016523 0.011698 0.001160 
 0.018832 0.016843 0.011720 0.001060 
 0.018854 0.016503 0.011742 0.001120 
 0.018876 0.016213 0.011764 0.000950 
 0.018898 0.016033 0.011786 0.001190 
 0.018920 0.015073 0.011808 0.001160 
 0.018942 0.016433 0.011830 0.001310 
 0.018964 0.015113 0.011851 0.001050 
 0.018986 0.014743 0.011873 0.001270 
 0.019008 0.014223 0.011895 0.000980 
 0.019030 0.014303 0.011917 0.001140 
 0.019052 0.013923 0.011939 0.001200 
 0.019074 0.013222 0.011961 0.001180 
 0.019096 0.013402 0.011983 0.001230 
 0.019118 0.012932 0.012005 0.001140 
 0.019139 0.012172 0.012027 0.001290 
 0.019161 0.012572 0.012049 0.000980 
 0.019183 0.011552 0.012071 0.001220 
 0.019205 0.011642 0.012093 0.001210 
 0.019227 0.010622 0.012115 0.001020 
 0.019249 0.011102 0.012137 0.001080 
 0.019271 0.010092 0.012159 0.001060 
 0.019293 0.010132 0.012181 0.001130 
 0.019315 0.009682 0.012203 0.001170 
 0.019337 0.009372 0.012225 0.000970 
 0.019359 0.008552 0.012247 0.001110 
 0.019381 0.008762 0.012269 0.001180 
 0.019403 0.008552 0.012291 0.001090 
 0.019425 0.007551 0.012313 0.001150 
 0.019447 0.007571 0.012335 0.001030 
 0.019468 0.006591 0.012357 0.001230 
 0.019490 0.007121 0.012379 0.001130 
 0.019512 0.006901 0.012401 0.001270 
 0.019534 0.006331 0.012423 0.001210 
 0.019556 0.006411 0.012445 0.001250 
 0.019578 0.005631 0.012467 0.001150 
 0.019600 0.005541 0.012489 0.001080 
 0.019622 0.005211 0.012511 0.001250 
 0.019644 0.004921 0.012533 0.001050 
 0.019666 0.004721 0.012555 0.001210 
 0.019688 0.003831 0.012577 0.001300 
 0.019710 0.004561 0.012599 0.001020 
 0.019732 0.004401 0.012621 0.001100 
 0.019754 0.004151 0.012643 0.001200 
 0.019775 0.003951 0.012665 0.001200 
 0.019797 0.003341 0.012687 0.001090 
 0.019819 0.003451 0.012709 0.001020 
 0.019841 0.002871 0.012731 0.001280 
 0.019863 0.002760 0.012753 0.001270 
 0.019885 0.002700 0.012775 0.001080 
 0.019907 0.003091 0.012797 0.001080 
